Well Row,Well Col,Content,Raw Data (600),
A,1,Sample X1,0.169,
A,2,Sample X2,0.183,
A,3,Sample X3,0.172,
A,4,Sample X4,0.172,
A,5,Sample X5,0.167,
A,6,Sample X6,0.193,
A,7,Sample X7,0.167,
A,8,Sample X8,0.17,
A,9,Sample X9,0.174,
A,10,Sample X10,0.192,
A,11,Sample X11,0.17,
A,12,Sample X12,0.175,
B,1,Sample X13,0.175,
B,2,Sample X14,1.177,
B,3,Sample X15,1.123,
B,4,Sample X16,1.241,
B,5,Sample X17,1.245,
B,6,Sample X18,1.2,
B,7,Sample X19,1.242,
B,8,Sample X20,1.087,
B,9,Sample X21,1.135,
B,10,Sample X22,1.145,
B,11,Sample X23,1.196,
B,12,Sample X24,0.175,
C,1,Sample X25,0.18,
C,2,Sample X26,1.238,
C,3,Sample X27,1.034,
C,4,Sample X28,0.904,
C,5,Sample X29,1.126,
C,6,Sample X30,1.05,
C,7,Sample X31,1.161,
C,8,Sample X32,1.17,
C,9,Sample X33,1.159,
C,10,Sample X34,1.173,
C,11,Sample X35,1.134,
C,12,Sample X36,0.192,
D,1,Sample X37,0.19,
D,2,Sample X38,1.351,
D,3,Sample X39,1.351,
D,4,Sample X40,1.343,
D,5,Sample X41,1.334,
D,6,Sample X42,1.328,
D,7,Sample X43,1.349,
D,8,Sample X44,1.319,
D,9,Sample X45,1.292,
D,10,Sample X46,1.334,
D,11,Sample X47,1.333,
D,12,Sample X48,0.188,
E,1,Sample X49,0.182,
E,2,Sample X50,1.322,
E,3,Sample X51,1.339,
E,4,Sample X52,1.331,
E,5,Sample X53,1.327,
E,6,Sample X54,1.335,
E,7,Sample X55,1.332,
E,8,Sample X56,1.299,
E,9,Sample X57,1.345,
E,10,Sample X58,1.295,
E,11,Sample X59,1.368,
E,12,Sample X60,0.193,
F,1,Sample X61,0.205,
F,2,Sample X62,1.323,
F,3,Sample X63,1.329,
F,4,Sample X64,1.353,
F,5,Sample X65,1.346,
F,6,Sample X66,1.346,
F,7,Sample X67,1.332,
F,8,Sample X68,1.304,
F,9,Sample X69,1.281,
F,10,Sample X70,1.271,
F,11,Sample X71,1.318,
F,12,Sample X72,0.211,
G,1,Sample X73,0.204,
G,2,Sample X74,1.337,
G,3,Sample X75,1.354,
G,4,Sample X76,1.327,
G,5,Sample X77,1.33,
G,6,Sample X78,1.33,
G,7,Sample X79,1.322,
G,8,Sample X80,1.326,
G,9,Sample X81,1.287,
G,10,Sample X82,1.296,
G,11,Sample X83,1.351,
G,12,Sample X84,0.21,
H,1,Sample X85,0.2,
H,2,Sample X86,0.201,
H,3,Sample X87,0.196,
H,4,Sample X88,0.196,
H,5,Sample X89,0.199,
H,6,Sample X90,0.2,
H,7,Sample X91,0.196,
H,8,Sample X92,0.199,
H,9,Sample X93,0.197,
H,10,Sample X94,0.199,
H,11,Sample X95,0.203,
H,12,Sample X96,0.206,
